seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
12,64,0.3,0.0001,8,1,2.215961217880249,0.27658811211586,-1.939373105764389,0.05293610319495201,0.3633994162082672,0.14566920262913657
12,32,0.4,0.005,4,1,1.1659069061279297,0.2772945761680603,-0.8886123299598694,0.11901494115591049,0.3633994162082672,0.3275044918831186
12,16,0.0,0.0005,16,1,2.0587613582611084,0.277492493391037,-1.7812688648700714,0.10060975700616837,0.3633994162082672,0.276857233442852
12,32,0.0,0.001,4,2,0.8626902103424072,0.2800062298774719,-0.5826839804649353,0.1842987984418869,0.3633994162082672,0.5071521588143216
12,8,0.4,0.0005,16,1,2.9752142429351807,0.28104516863822937,-2.6941690742969513,0.07919932156801224,0.3633994162082672,0.21794014529352587
12,16,0.2,0.0005,8,1,1.7720451354980469,0.2840210795402527,-1.4880240559577942,0.10861681401729584,0.3633994162082672,0.2988909975437237
12,8,0.2,0.001,16,1,2.3834307193756104,0.28424057364463806,-2.0991901457309723,0.013003482483327389,0.3633994162082672,0.035782893156534365
12,64,0.1,0.005,8,2,3.377002477645874,0.28517740964889526,-3.0918250679969788,0.013319247402250767,0.3633994162082672,0.03665181287637896
12,16,0.3,0.001,4,2,2.7486300468444824,0.28519967198371887,-2.4634303748607635,0.014552632346749306,0.3633994162082672,0.04004583303570601
12,64,0.0,0.005,4,1,2.0117712020874023,0.2860817313194275,-1.7256894707679749,0.13969522714614868,0.3633994162082672,0.38441235983188315
12,8,0.4,0.001,4,1,1.3214973211288452,0.28863587975502014,-1.032861441373825,0.08851444721221924,0.3633994162082672,0.24357344361139777
12,8,0.4,0.005,16,1,1.133432149887085,0.2906123995780945,-0.8428197503089905,0.00616524089127779,0.3633994162082672,0.0169654672415446
12,32,0.4,0.001,4,1,0.9335675835609436,0.2921628952026367,-0.6414046883583069,0.20507019758224487,0.3633994162082672,0.5643107512993841
12,16,0.0,0.001,16,1,1.4600744247436523,0.2929641902446747,-1.1671102344989777,0.02250928245484829,0.3633994162082672,0.061940887769473006
12,32,0.1,0.001,8,1,1.1320514678955078,0.29581478238105774,-0.8362366855144501,0.18177379667758942,0.3633994162082672,0.5002038764239879
12,8,0.1,0.0005,8,1,2.684597969055176,0.29692769050598145,-2.3876702785491943,0.05222230777144432,0.3633994162082672,0.14370498531983134
12,16,0.1,0.005,4,2,2.9915709495544434,0.2975616753101349,-2.6940092742443085,0.014348473399877548,0.3633994162082672,0.039484029857808904
12,16,0.1,0.005,4,1,1.3312969207763672,0.2979171872138977,-1.0333797335624695,0.009886302053928375,0.3633994162082672,0.02720505761149174
12,8,0.4,0.0001,16,1,3.7360575199127197,0.2981061041355133,-3.4379514157772064,0.050157446414232254,0.3633994162082672,0.13802291411906564
12,16,0.4,0.0005,8,2,2.4361679553985596,0.29854992032051086,-2.1376180350780487,0.0837174654006958,0.3633994162082672,0.23037314224169428
